created_time,from_id,from_name,message,post_name
2017-07-14T08:38:45+0000,976786a88291e03a31ee,332f8d5e7969d8826cbe,"Mr Sir David Attenborough i live on the Isle of Wight in Sandown. I have seen so many butterflies this year. From Peacocks, Red admiral, common Blue and so many more species. I haven't counted but i everyday we get a good 20 or more in our Garden.",976786a88291e03a31ee_10154889942487217
2017-07-14T07:35:25+0000,e0dd812e64b72c5d0e3a,6091e3f91da2bf392dd4,"If all the  people in the world was like him, the world would be a much better place.",e0dd812e64b72c5d0e3a_10154889942487217
2017-07-14T07:35:23+0000,af5cc37fdb5bb43f91c8,a1af8c2d19601d2504e2,Legend watched you in tv since I was 4 I'm now 41 and still watch you on tv👍👍,af5cc37fdb5bb43f91c8_10154889942487217
2017-07-14T07:38:12+0000,4325d26eb1ba6d0cb4cd,c5fef2abca14e7744bad,Love and respect this man so much. He is a total legend!! Xx,4325d26eb1ba6d0cb4cd_10154889942487217
2017-07-14T07:39:26+0000,fa56a7708bcb24c83020,b438134348c525684d76,"You're the inspiration I took to do my degree, television wouldn't be what is is without you! Thank you xx",fa56a7708bcb24c83020_10154889942487217
2017-07-14T07:42:23+0000,af39d58361861cfb9fcf,6589f95f6b67219d8e82,"David is such a great man ,so knowledgeable,so caring about the world and such a gentleman !💟",af39d58361861cfb9fcf_10154889942487217
2017-07-14T07:36:38+0000,daec8e187076c51a1e85,5b360ab8f9afcaa16530,Love the common blue. And thank you sir david for opening up the natural world to me.,daec8e187076c51a1e85_10154889942487217
2017-07-14T07:38:59+0000,8c355cdd88faf90f1ca4,2798324d24cbe86a718c,Seems to be a lot of airplane noise- maybe they have chased away the butterflies!,8c355cdd88faf90f1ca4_10154889942487217
2017-07-14T07:37:57+0000,41415b85b88a3bc49fec,d951dce891ba913a0cfb,We have lots of butterflies in our garden 🦋 always makes me feel happy when the flutter by. 💕,41415b85b88a3bc49fec_10154889942487217
2017-07-14T07:35:03+0000,dec5dad963d6cf07e0f9,026f9ae36a94e1d956e9,Don't see many butterflies these days but there is an increase in moths.,dec5dad963d6cf07e0f9_10154889942487217
2017-07-14T07:40:24+0000,eaf200606156d9021ba6,146dc387b30fab4ead34,Very few now noticeably absent on my rambles & back garden budliea tree is bare no red admirals or peacocks anymore 😢,eaf200606156d9021ba6_10154889942487217
2017-07-14T07:37:13+0000,9f872e72015dfd8278e6,98ead350f6d65db0b4f9,This year we have more butterflies in the garden than ever before.,9f872e72015dfd8278e6_10154889942487217
2017-07-14T07:49:14+0000,628cb7bff084d8627082,9ee410960734a638fd46,"There were a lot more than normal fluttering last week. Little blue ones especially,  I saw five in couple of minutes, don't often see them flying close together, same time saw a peacock and about three brown butterflies. Two or three cabbage whites .",628cb7bff084d8627082_10154889942487217
2017-07-14T07:50:04+0000,e2bcd8e18cd31afaf703,3b42b52cf8386aec3441,Where can we record our butterfly sightings?,e2bcd8e18cd31afaf703_10154889942487217
2017-07-14T07:38:38+0000,11c0bec6928dde939d68,e756f798f67ecf64e645,"It's the first signs of climate changes,when butterflies 🦋 start disappearing.",11c0bec6928dde939d68_10154889942487217
2017-07-14T07:36:49+0000,ef815f9631fd99e8d939,2d42d65e2747debb6c6f,I love your introduction to Monarch butterfly in one I the episodes.,ef815f9631fd99e8d939_10154889942487217
2017-07-14T07:37:12+0000,88c6d3425bc723f7ef84,0c6b0cd37dabc68ba71a,I've get lots of butterflies in my garden. On average at least ten to fifteen a day. At least four different species.,88c6d3425bc723f7ef84_10154889942487217
2017-07-14T07:39:55+0000,6e9a3b18df503f275907,1d4782053e4ce7ea5ed1,Amazing man. One cannot fathom how he's devoted his life to nature.,6e9a3b18df503f275907_10154889942487217
2017-07-14T07:37:25+0000,a09f840153688c9ce541,ddb86c547ffb026b44bc,If you could be any animal for the day which would you choose?,a09f840153688c9ce541_10154889942487217
2017-07-14T07:37:07+0000,32025f042b88ca3bca51,494a831055dd33fce2bf,Think you're in the wrong place Alf this is about butterflies..✌🏻,32025f042b88ca3bca51_10154889942487217
2017-07-14T07:35:23+0000,e7227086d62d7b4cb251,a4c38a5179cb6dd6b531,Hardly seen any this summer have boyght  butter fly plants formy garden,e7227086d62d7b4cb251_10154889942487217
2017-07-14T07:39:47+0000,7f02aa05b1dcd0379ff8,99850848ae31e715b9ca,I like very  much all his documentary films on nature animalsy,7f02aa05b1dcd0379ff8_10154889942487217
2017-07-14T07:39:10+0000,c365899789cfdb712505,c68dc98c320395b35cd6,"Sir David, thank you for bringing nature so beautifully right into our homes! I love the monarch",c365899789cfdb712505_10154889942487217
2017-07-14T07:37:04+0000,4e711b4b193cb2fb5750,6efcb515c809b799d537,This summer i have seen one cabbage white and one red admiral,4e711b4b193cb2fb5750_10154889942487217
2017-07-14T07:36:38+0000,001563933322bacf48b6,71f9b1d306e5897e43c7,My house has been full of tortorshell all winter. I mean loads. And active,001563933322bacf48b6_10154889942487217
2017-07-14T07:35:25+0000,480f1df8dfa773a2d369,e6080fd6dc996d0e2fef,"Had one in my house yesterday, a big yellow and brown one. Managed to usher it back out a window without any harm.",480f1df8dfa773a2d369_10154889942487217
2017-07-14T07:37:56+0000,4e4bfe0badd15327dc96,d88b4a388290c56e7667,"Good morning sir,what's you're favourite moment filming something and where...",4e4bfe0badd15327dc96_10154889942487217
2017-07-14T07:37:53+0000,f77b5f785885ad9bf58f,da622584fc3cf5451ec5,You have had a brilliant career is this one with animals the best,f77b5f785885ad9bf58f_10154889942487217
2017-07-14T07:39:49+0000,229df697cb9bd71a2160,05786012b21cddfdba89,Kriyaan in Trinidad says come back to gran rivere and see the leather back turtle,229df697cb9bd71a2160_10154889942487217
2017-07-14T07:36:38+0000,494b790ee8a73b5a1c22,0b614be7a9fc93ff4129,Everyone should get a budliabush in their garden to bring in the bees and butterflys!,494b790ee8a73b5a1c22_10154889942487217
2017-07-14T07:39:46+0000,43e5e3f8883f114a854c,f063e5c06a2e01c02290,"Wonderful!  Love this...Thank you for all you do - from Northlake, IL USA",43e5e3f8883f114a854c_10154889942487217
2017-07-14T07:39:17+0000,77ff5aecd3910bf6ba50,0922468a379bbf4457d4,I have lots of tortashell butterflies in my garden I out out fruit for them what's the best to use,77ff5aecd3910bf6ba50_10154889942487217
2017-07-14T07:38:51+0000,0d3eee16a9556a8a5e54,bfbca075424522caf9ba,Really sad! Never seen so few butterflies 🦋 this year!,0d3eee16a9556a8a5e54_10154889942487217
2017-07-14T07:43:39+0000,5083e91a16b844153b3a,97a14c585d8e1e87216f,"My daughter has just raised Painted Lady butterflies from caterpillars, released them at the weekend xx",5083e91a16b844153b3a_10154889942487217
2017-07-14T07:39:40+0000,3e0440460fe5a877aa27,7d8b787b807a2c1dd7ca,One's in a  millions David born. I love  his work. God bless him. Amazing man.,3e0440460fe5a877aa27_10154889942487217
2017-07-14T07:36:42+0000,33ab46884f2e65c2f44e,d78794523c6560dc5f4d,"love Attenborough! loved life on earth, blue planet, planet earth! Keep on truckin!",33ab46884f2e65c2f44e_10154889942487217
2017-07-14T07:36:05+0000,89d55368060eaacaaa46,a3ab0128dfbb1627f36d,"Saw a lone Monarch Butterfly( orange&brown)  today in Newfoundland, Canada",89d55368060eaacaaa46_10154889942487217
2017-07-14T07:45:41+0000,2abca737683a4f333b22,a4a3fe781ec7061049c3,I HAVE BUTTERFLIES that love my bottlebrush tree and passion vine I live in Northern California .,2abca737683a4f333b22_10154889942487217
2017-07-14T07:39:49+0000,1eedeeb5696c2d4495c2,a1d02d65035af29ad252,what would you say to the people who don't believe in climate change?,1eedeeb5696c2d4495c2_10154889942487217
2017-07-14T07:38:43+0000,34107cff6085f504506b,9c2cd7aa6dae69089051,What a legend! I live in Luxembourg and have noticed a large decrease in butterflies.,34107cff6085f504506b_10154889942487217
2017-07-14T07:39:16+0000,a816b69607159f2caee9,7ada4846973a1385242a,you are the greatest man in history and have explored the earth end to end,a816b69607159f2caee9_10154889942487217
2017-07-14T07:39:01+0000,67dce3fb04a29370305d,2601e66923d2d077b35e,i'm sorry that Sir David is in decline - but that doesn't mean i'm gonna go counting his butterflies for him,67dce3fb04a29370305d_10154889942487217
2017-07-14T07:37:23+0000,ed5f44232a882f0d8164,4c035fd81b821816f3d7,"Has of late realized that they are few in number & thought it was only me, Kudos sir for taking the initiative",ed5f44232a882f0d8164_10154889942487217
2017-07-14T07:37:59+0000,6aac010a4adadefffab9,0d549aebe01a79fba57d,What plants other than buddleia should I plant?,6aac010a4adadefffab9_10154889942487217
2017-07-14T07:36:30+0000,3dbf6f691d54b2ec02b8,ca5d216390edef380c7b,What's the best plant to attract butterflies?,3dbf6f691d54b2ec02b8_10154889942487217
2017-07-14T07:37:32+0000,8b9311b3737f46b9fbd5,ee4152358b7a4144c15d,You are amazing good sir. When will you be going back to Björk's place?,8b9311b3737f46b9fbd5_10154889942487217
2017-07-14T08:03:17+0000,ba12afa0c759edb2158c,e7e0955692931a306bba,"The decline is world wide! Here in Iz as a child, there were so many.... man is destroying the beautiful environment that Mother Nature created....You Sir are an amazing and engaging human being. Thank you for enlightening the world on the plight of all our beautiful creature!",ba12afa0c759edb2158c_10154889942487217
2017-07-14T07:42:32+0000,4eb0ea60ff6dab01a7bc,d8c1910e15cb6c907fd8,Hello Mr Attenborough front Illinois USA I see less of these beauties every year ..,4eb0ea60ff6dab01a7bc_10154889942487217
2017-07-14T07:40:40+0000,9db122ebc59292ddce0f,a7ad2bd56399644e5e46,I use to see monarch butterflies ALL THE TIME as a child. I maybe see one a year now. Or any butterfly..... theyre not near as common when we was kids chasing and catching them (catch & release that is... we didn't put in jars or kill them or pluck their wings or tack to a science study poster; letting them go was always the best part of a catch☺) but in the prairie grass fields. Im in the state of Illinois.,9db122ebc59292ddce0f_10154889942487217
2017-07-14T08:50:38+0000,800870ed8139a2c601fe,4bc8b953aca6221b4f60,Jake Dimmock you gotta help David babe 😂😂😂,800870ed8139a2c601fe_10154889942487217
2017-07-14T09:52:03+0000,ff8f06046b7d2c4bd761,acf4b4696c2d87aa089e,"Your time would be better spent counting geo-engineering trails/persistent contrails or otherwise known as chemtrails, nano particles of aluminium, strontium, barium and what ever else they are putting into the atmosphere, all kinds of insect life is dying out because of weather modification.",ff8f06046b7d2c4bd761_10154889942487217
2017-07-14T08:05:48+0000,f862dec6d0e8e0d925ee,33428c0f8639ec389944,"I don't want to ask you anything, Sir David; I just want to thank you for bringing such beauty and education into my home for decades, and for doing it with such wit, grace and wisdom. Your service to Mother Nature and to your country is without parallel. A life well lived indeed. God bless you.",f862dec6d0e8e0d925ee_10154889942487217
2017-07-14T07:39:17+0000,f0a6457290a6801a2204,09dea3f130c2ca7491f7,How do we let you know sir David how many we find,f0a6457290a6801a2204_10154889942487217
2017-07-14T07:08:17+0000,90520969c728376aaa41,243c7e9b1013d807401d,"They reported to the doctors in hospital ""I've never felt this way before.  Yes, I swear.  It's the truth.""",90520969c728376aaa41_10154889887827217
2017-07-14T07:20:21+0000,7346755074eb5f6499fc,0d2cfa0000cdcf30e75d,They should train first and lose weight a bit for such a hard labour:),7346755074eb5f6499fc_10154889887827217
2017-07-14T07:35:07+0000,b60c339eefdc950bd9ac,ab608d43f88f557d7234,"Neither of these guys look anywhere near as svelte and well toned as Swayze and Grey. Did they just think that, despite never having done it before, they'd just nail it, whilst sozzled in the pub garden?",b60c339eefdc950bd9ac_10154889887827217
2017-07-14T07:09:29+0000,128e2778b6aa2c26e6c6,844ba0485948efc065ab,"""We thought it would be something different. Everybody else slow dances, so we thought we'd jazz it up a bit.""

Something different? Yeah, it's totally never been done before in a hundred different ways.",128e2778b6aa2c26e6c6_10154889887827217
2017-07-14T07:22:15+0000,daddceef2d60609d9aa9,77feb7d71fb746978104,"Dirty Dancing is one of his favorite movies, and he is marrying a woman?",daddceef2d60609d9aa9_10154889887827217
2017-07-14T07:15:43+0000,7a37c305e0cdf7bb1c42,33b3e6c5ae2431bcf98b,"""Now I....have.....the worst pain in my life.....and I've never felt like this before. Yes I swear....it's the truth....and I owe it all to you!"" 😂😂😂😂😂",7a37c305e0cdf7bb1c42_10154889887827217
2017-07-14T07:12:15+0000,9fcb82be727d1d486d89,8aff3d45e4bb13755ca4,Fingers crossed for the same result in the Mayweather fight 😂,9fcb82be727d1d486d89_10154889887827217
2017-07-14T08:13:49+0000,48c15bf681fe24c42829,cc32fde2d03e53fb35ed,Looks like someone put Baby in a coma! Oh dear  watching the item on the news last night I did not know whether to laugh or cry What is going on with the human race? Bodies getting bigger Brains getting smaller?,48c15bf681fe24c42829_10154889887827217
2017-07-14T07:16:07+0000,1b23794634de119a628d,477c0ce2fe7c3bd1d43c,Well I would get knocked out too if a rhino ran into me 😄,1b23794634de119a628d_10154889887827217
2017-07-14T07:07:43+0000,a9763b80cf110dc513e2,01219bee259e12a3fd38,"""A couple knocked themselves unconscious practising a lift from the Dirty Dancing film for their wedding. "" 😂",a9763b80cf110dc513e2_10154889887827217
